e_france_history_adj;French;;;;;;;;;x
e_scandinavia_history;Scandinavia;;;;;;;;;x
e_scandinavia_history_adj;Scandinavian;;;;;;;;;x
e_spain_history;Iberia;;;;;;;;;x
e_spain_history_adj;Iberian;;;;;;;;;x
e_mordor;Mordor;;;;;;;;;x
e_mordor_adj;Mordor;;;;;;;;;x
e_germany_history;Germany;;;;;;;;;x
e_germany_history_adj;German;;;;;;;;;x
k_belegost;Belgost;;;;;;;;;x
k_belegost_adj;Belgostian;;;;;;;;;x
k_austria_history;Austria;;;;;;;;;x
k_austria_history_adj;Austrian;;;;;;;;;x
k_dale;Dale;;;;;;;;;x
k_dale_adj;Dalian;;;;;;;;;x
k_saxony_history;Saxony;;;;;;;;;x
k_saxony_history_adj;Saxon;;;;;;;;;x
k_rhonvanion;Rhonvanion;;;;;;;;;x
k_rhonvanion_adj;Rhonvanion;;;;;;;;;x
k_saxon_history;Hanovar;;;;;;;;;x
k_saxon_history_adj;Hanovarian;;;;;;;;;x
k_gerolstein;Gerolstein;;;;;;;;;x
k_gerolstein_adj;Gerolsteiner;;;;;;;;;x
k_hessia_history;Hessia;;;;;;;;;x
k_hessia_history_adj;Hessian;;;;;;;;;x
k_gorgoroth;Gorgoroth;;;;;;;;;x
k_gorgoroth_adj;Gorgorothan;;;;;;;;;x
k_prussia_history;Brandenburg;;;;;;;;;x
k_prussia_history_adj;Brandenburger;;;;;;;;;x
k_gundabad;Gundabad;;;;;;;;;x
k_gundabad_adj;Gundabader;;;;;;;;;x
k_bavarja_history;Bavaria;;;;;;;;;x
k_bavarja_history_adj;Bavarian;;;;;;;;;x
k_rhun;Rhun;;;;;;;;;x
k_rhun_adj;Rhuner;;;;;;;;;x
k_rhineland_history;Rhineland;;;;;;;;;x
k_rhineland_history_adj;Rhinelander;;;;;;;;;x
k_telmarine;Telmar;;;;;;;;;x
k_telmarine_adj;Telmarine;;;;;;;;;x
k_scotland_history;Scotland;;;;;;;;;x
k_scotland_history_adj;Scottish;;;;;;;;;x
k_athos;Athos;;;;;;;;;x
k_athos_adj;Athonite;;;;;;;;;x
d_athos;Athos;;;;;;;;;x
d_athos_adj;Athonite;;;;;;;;;x
c_athos;Athos;;;;;;;;;x
c_athos_adj;Athonite;;;;;;;;;x
b_skala;Skala;;;;;;;;;x
b_karakalou;Karakalou;;;;;;;;;x
b_dafni;Dafni;;;;;;;;;x
b_chilandariou;Chilanderiou;;;;;;;;;x
b_kerasia;Kerasia;;;;;;;;;x
b_karoulia;Karoulia;;;;;;;;;x
b_karyes;Karyes;;;;;;;;;x
;;;;;;;;;;;;;;;;;
c_dzhankoi_adj;Dzhankoi;;;;;;;;;x
b_dzhankoi;Dzhankoi;;;;;;;;;x
b_krasnogvardeyskoye;Krasnogvardeyskoye;;;;;;;;;x
b_krymka;Krymka;;;;;;;;;x
b_perepilkyne;Perepilkyne;;;;;;;;;x
b_voinka;Voinka;;;;;;;;;x
b_vyshnivka;Vyshnivka;;;;;;;;;x
b_pervomaiske;Pervomaiske;;;;;;;;;x
b_sadove;Sadove;;;;;;;;;x
;;;;;;;;;;;;;;;;;
c_elba;Elba;;;;;;;;;x
c_elba_adj;Elban;;;;;;;;;x
b_portoferralo;Portoferraio;;;;;;;;;x
b_capoliveri;Capoliveri;;;;;;;;;x
b_marciana;Marciana;;;;;;;;;x
b_pomonte;Pomonte;;;;;;;;;x
b_chiessi;Chiessi;;;;;;;;;x
b_lacona;Lacona;;;;;;;;;x
b_nisporto;Nisporto;;;;;;;;;x
b_fetovaia;Fetovaia;;;;;;;;;x
;;;;;;;;;;;;;;;;;
c_aeolian_islands;Aeolian Islands;;;;;;;;;x
c_aeolian_islands_adj;Aeolian;;;;;;;;;x
b_salina;Salina;;;;;;;;;x
b_canneto;Canneto;;;;;;;;;x
b_lipari;Lipari;;;;;;;;;x
b_gelso;Gelso;;;;;;;;;x
b_vulcano;Vulcano;;;;;;;;;x
b_rinella;Rinella;;;;;;;;;x
b_lingua;Lingua;;;;;;;;;x
b_filicudi;Filicudi;;;;;;;;;x
;;;;;;;;;;;;;;;;;
k_abkhazia;Abkhazia;;;;;;;;;x
k_abkhazia_adj;Abkhazian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
k_persia;Iran;;;;;;;;;x
k_persia_adj;Iranian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
k_betah_israel;Betah Israel;;;;;;;;;x
k_betah_israel_adj;Betah Israeli;;;;;;;;;x
;;;;;;;;;;;;;;;;;
d_stratclyde;Stratclyde;;;;;;;;x
d_stratclyde_adj;Stratclydean;;;;;;;;x
;;;;;;;;;;;;;;;;;

k_abyssinia;Ethiopia;;;;;;;;;x
k_abyssinia_adj;Ethiopian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
k_mazandaran;Mazandaran;;;;;;;;;x
k_mazandaran_adj;Mazandarani;;;;;;;;;x
;;;;;;;;;;;;;;;;;
k_aromania;Aromania;;;;;;;;;x
k_aromania_adj;Aromanian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
k_luristan;Luristan;;;;;;;;;x
k_luristan_aj;Luristani;;;;;;;;;x
;;;;;;;;;;;;;;;;;
e_egypt;Egyptian Empire;;;;;;;;;x
e_egypt_adj;Egyptian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#New stuff for Lusophones;;;;;;;;;;;;;;;;;
e_lusitania;Lusitania;;;;;;;;;x
e_lusitania_adj;Lusitanian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
k_karaman;Kapadokya;;;;;;;;;x
k_karaman_adj;Kapadokyan;;;;;;;;;x
k_karadeniz;Karadeniz;;;;;;;;;x
k_karadeniz_adj;Karadenizi;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Islamic China;;;;;;;;;;;;;;;;;
e_hui;Tang;;;;;;;;;x
e_hui_adj;Tang;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Christian China;;;;;;;;;;;;;;;;;
e_heavenly;Taiping Kingdom;;;;;;;;;x
e_heavenly_adj;Taiping;;;;;;;;;x
d_heavenly_el;Church of Almighty God;;;;;;;;;x
d_heavenly_adj;Eastern Lightning;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#American Colony;;;;;;;;;;;;;;;;;
e_american_colony;American European Colonies;;;;;;;;;x
e_american_colony_adj;Colonial;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Aragon;;;;;;;;;;;;;;;;;
e_aragon;Aragon;;;;;;;;;x
e_aragon_adj;Aragonese;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Dacia;;;;;;;;;;;;;;;;;
e_dacia;Dacia;;;;;;;;;x
e_dacian_adj;Dacian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Transcaucasia;;;;;;;;;;;;;;;;;
e_caucasia;Transcaucasia;;;;;;;;;x
e_caucasia_adj;Transcaucasian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Indo-Ports;;;;;;;;;;;;;;;;;
e_konkani;Indian State;;;;;;;;;x
e_konkani_adj;Konkani;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Swedes;;;;;;;;;;;;;;;;;
e_swedish;Swedish Empire;;;;;;;;;x
e_swedish_adj;Swedish;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Bulgarian;;;;;;;;;;;;;;;;;
e_bulgaria;Bulgarian Empire;;;;;;;;;x
e_bulgaria_adj;Bulgarian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Yuan;;;;;;;;;;;;;;;;;
e_yuan;Yuan;;;;;;;;;x
e_yuan_adj;Yuan;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Qing;;;;;;;;;;;;;;;;;
e_qing;Qing;;;;;;;;;x
e_qing_adj;Qing;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Neon China;;;;;;;;;;;;;;;;;
e_neonchina;Zhonghua;;;;;;;;;x
e_neonchina_adj;Zhonghua;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Ming;;;;;;;;;;;;;;;;;
e_ming;Ming;;;;;;;;;x
e_ming_adj;Ming;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Jin;;;;;;;;;;;;;;;;;
e_jin;Jin;;;;;;;;;x
e_ming_adj;Jin;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Jiang;;;;;;;;;;;;;;;;;
e_katoliko_china;Jiang;;;;;;;;;x
e_katoliko_china_adj;Jiang;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Song;;;;;;;;;;;;;;;;;
e_taoist;Song;;;;;;;;;x
e_taoist_adj;Song;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Xin;;;;;;;;;;;;;;;;;
e_white_lotus;Xin;;;;;;;;;x
e_white_lotus_adj;Xin;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Minguo;;;;;;;;;;;;;;;;;
e_tridemism;Minguo;;;;;;;;;x
e_tridemism_adj;Tridemist;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Zheng;;;;;;;;;;;;;;;;;
e_wuxia;Zheng;;;;;;;;;x
e_wuxia_adj;Zheng;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Wu;;;;;;;;;;;;;;;;;
e_xianxia;Wu;;;;;;;;;x
e_xianxia_adj;Wu;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Brazilian Party;;;;;;;;;;;;;;;;;
d_paulistano;Paulistano Expedition;;;;;;;;;x
d_paulistano_adj;Paulistano;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Madeiran Party;;;;;;;;;;;;;;;;;
d_madeira_party;Madeira;;;;;;;;;x
d_madeira_party_adj;Madeiran;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Balts;;;;;;;;;;;;;;;;;
e_baltic;Baltic Union;;;;;;;;;x
e_baltic_adj;Baltic;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Norwegians;;;;;;;;;;;;;;;;;
e_norway;Northern Union;;;;;;;;;x
e_norway_adj;Northern;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Ilkhanate;;;;;;;;;;;;;;;;;
e_ilkhanate;Ilkhanate;;;;;;;;;x
e_ilkhanate_adj;Ilkhan;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Chagatai;;;;;;;;;;;;;;;;;
e_chagatai;Chagatai;;;;;;;;;x
e_chagatai_adj;Chagatai;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Golden Horde;;;;;;;;;;;;;;;;;
e_golden_horde;Golden Horde;;;;;;;;;x
e_golden_horde_adj;Tatar;;;;;;;;;x
e_scythia;Scythia;;;;;;;;;x
e_scythia_adj;Scythian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for UAE;;;;;;;;;;;;;;;;;
k_uae;United Arab Emirates;;;;;;;;;x
k_uae_adj;Emirati;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Angevins;;;;;;;;;;;;;;;;;
e_angevin;Angevin Empire;;;;;;;;;x
e_angevin_adj;Angevin;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Bourbons;;;;;;;;;;;;;;;;;
e_bourbon;Bourbon Union;;;;;;;;;x
e_bourbon_adj;Bourbon;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Salafi Uzbeks;;;;;;;;;;;;;;;;;
e_uzbek;Bukhara;;;;;;;;;x
e_uzbek_adj;Bukharan;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Salafi Malians;;;;;;;;;;;;;;;;;
e_mali;Mali;;;;;;;;;x
e_mali_adj;Malian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Ghurids;;;;;;;;;;;;;;;;;
e_ghurid;Ghurid Empire;;;;;;;;;x
e_ghurid_adj;Ghurid;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for South Sudan;;;;;;;;;;;;;;;;;
k_south_sudan;South Sudan;;;;;;;;;x
k_south_sudan_adj;South Sudanese;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Aland;;;;;;;;;;;;;;;;;
k_aland;Åland;;;;;;;;;x
k_aland_adj;Ålandic;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Danzig;;;;;;;;;;;;;;;;;
k_danzig;Danzig;;;;;;;;;x
k_danzig_adj;Danziger;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Singapore;;;;;;;;;;;;;;;;;
k_singapore;Singapore;;;;;;;;;x
k_singapore_adj;Singaporean;;;;;;;;;x
e_sri_vijaya;Sri Vijaya;;;;;;;;;x
e_sri_vijaya_adj;Sri Vijayan;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Weebs;;;;;;;;;;;;;;;;;
e_weeb;Shinnihon;;;;;;;;;x
e_weeb_adj;Japanese;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Republican Catalonia;;;;;;;;;;;;;;;;;
k_balearica;Balearic Republic;;;;;;;;;x
k_balearica_adj;Balearic;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for South Arabs;;;;;;;;;;;;;;;;;
e_south_arabia;South Arabia;;;;;;;;;x
e_south_arabia_adj;South Arabian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Igbos;;;;;;;;;;;;;;;;;
k_igboland;North Igboland;;;;;;;;;x
k_igboland_adj;Igbo;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Albanians;;;;;;;;;;;;;;;;;
e_albania;Iliria;;;;;;;;;x
e_albania_adj;Albanian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for some Italians;;;;;;;;;;;;;;;;;
k_aquileia;Aquileia;;;;;;;;;x
k_aquileia_adj;Aquileian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for some Novelist Nordics;;;;;;;;;;;;;;;;;
e_the_north;The North;;;;;;;;;x
e_the_north_adj;Northern;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for some Novelist Iberians;;;;;;;;;;;;;;;;;
e_archenland;Archenland;;;;;;;;;x
e_archenland_adj;Archenlander;;;;;;;;;x
#Stuff for Vietnamese;;;;;;;;;;;;;;;;;
e_nvietnam;New Vietnam;;;;;;;;;x
e_nvietnam_adj;New Vietnamese;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for North Caucasians;;;;;;;;;;;;;;;;;
e_ciscaucasia;Ciscaucasia;;;;;;;;;x
e_ciscaucasia_adj;Ciscaucasian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
d_nousthreskeia_order;Voinyvnutrenneysily;;;;;;;;;x
d_nousthreskeia_order_adj;Mirrazumudrost;;;;;;;;;x
;;;;;;;;;;;;;;;;;
d_hussite;Utraquist Church;;;;;;;;;;;;;;;;
d_hussite_adj;Utraquist;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
d_hussite_order;Prague Union;;;;;;;;;;;;;;;;
d_hussite_order_adj;Utraquist;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
d_kirishitan;Kirishitan Church;;;;;;;;;;;;;;;;
d_kirishitan_adj;Kirishitan;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
#Stuff for Langobardia;;;;;;;;;;;;;;;;;
k_langobardia;Langobardia;;;;;;;;;x
k_langobardia_adj;Langobard;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Bengalis;;;;;;;;;;;;;;;;;
e_great_bengal;Bengali Empire;;;;;;;;;x
e_great_bengal_adj;Bengali;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Assam;;;;;;;;;;;;;;;;;
e_assam;Assam;;;;;;;;;x
e_assam_adj;Assamese;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Brazilians;;;;;;;;;;;;;;;;;
e_new_brazil;Novo Brasil;;;;;;;;;x
e_new_brazil_adj;Brazilian;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Zazak;;;;;;;;;;;;;;;;;
k_zazakistan;Zazakistan;;;;;;;;;x
k_zazakistan_adj;Zazakistani;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Stuff for Mamluks;;;;;;;;;;;;;;;;;
e_mamluk;Mamluks;;;;;;;;;x
e_mamluk_adj;Mamluk;;;;;;;;;x
#Cumania;;;;;;;;;;x
e_cum;Cumania;;;;;;;;;x
e_cum_adj;Cumania;;;;;;;;;x
#Stuff for Vietnam;;;;;;;;;;;;;;;;;
e_hcm;Dong Duong Thien Quoc;;;;;;;;;x
e_hcm_adj;Tu Tuong;;;;;;;;;x
;;;;;;;;;;;;;;;;;
#Set via decision;;;;;;;;;;;;;;;;;
e_hungary_austria_dummy;xxxx;;;;;;;;;x
EMPIRE_HUNGARY_AUSTRIA;Hungary-Austria;;;;;;;;;x
EMPIRE_HUNGARY_AUSTRIA_ADJ;Hungaro-Austrian;;;;;;;;;x
e_austria_hungary_dummy;xxxx;;;;;;;;;x
EMPIRE_AUSTRIA_HUNGARY;Austria-Hungary;;;;;;;;;x
EMPIRE_AUSTRIA_HUNGARY_ADJ;Austro-Hungarian;;;;;;;;;x
k_title;Title;Title;Title;;Title;;;;;;;;;x
k_title_adj;Title;Title;Title;;Title;;;;;;;;;x
d_marmara;Marmara;;;;;;;;;x
d_marmara_adj;Marmara;;;;;;;;;x
d_zurichgau;Zurichgau;Zurichgau;Zurichgau;;Zurichgau;;;;;;;;;x
ELDER;Elder;Elder;Elder;;Elder;;;;;;;;;x
ELDER_FOA;Your Eminence;Your Eminence;Your Eminence;;Your Eminence;;;;;;;;;x
COUNCIL_PRESIDENT;Council President;Council President;Council President;;Council President;;;;;;;;;x
COUNCIL_PRESIDENT_FOA;Your Holiness;Your Holiness;Your Holiness;;Your Holiness;;;;;;;;;x
NEW_PRESIDENT;President;President;President;;President;;;;;;;;;x
NEW_PRESIDENT_FOA;Your Holiness;Your Holiness;Your Holiness;;Your Holiness;;;;;;;;;x
CHAIRMAN;Chairman;;;;;;;;;x
CHAIRMAN_FEMALE;Chairwoman;;;;;;;;;x
SUPREME_CHAIRMAN;Dayanu;;;;;;;;;x
SUPREME_CHAIRMAN_FEMALE;Dayanatu;;;;;;;;;x
ROMANIRAJ;Romanirege;;;;;;;;;x
BUNDESKAISER;Bundeskaiser;;;;;;;;;x
BUNDESKAISER_FEMALE;Bundeskaiserin;;;;;;;;x
CHAIRMAN_FOA;Great Leader;;;;;;;;;x
SUPREME_CHAIRMAN_FOA;I bow to you seven and seven times;;;;;;;;;x
LIEUTENANT_GENERAL;Lieutenant-General;;;;;;;;;x
LIEUTENANT_GENERAL_FOA;General;;;;;;;;;x
GENERAL_COMISSAR;General-Commissar;;;;;;;;;x
GENERAL_COMISSAR_FOA;Great Leader;;;;;;;;;x
RICHTER;Richter;;;;;;;;;x
RICHTER_FOA;Your Honour;;;;;;;;;x
GRANDPRIOR;Grand Prior;;;;;;;;;x
GRANDPRIOR_FOA;Prior;;;;;;;;;x
CITIZEN_FOA;Comrade;;;;;;;;;x
DRAGON_EMPEROR;Dragon Emperor;;;;;;;;;x
DRAGON_EMPEROR_FEMALE;Dragon Empress;;;;;;;;;x
DRAGON_EMPEROR_FOA;Your Draconic Majesty;;;;;;;;;x
DRAGON_KING;Dragon Prince;;;;;;;;;x
DRAGON_KING_FEMALE;Dragon Princess;;;;;;;;;x
PRINCE;Prince;;;;;;;;;x
PRINCE_FEMALE;Princess;;;;;;;;;x
LIEUTENANT-COLONEL;Lieutenant-Colonel;;;;;;;;;x
LIEUTENANT-COLONEL_FOA;Your Majesty;;;;;;;;;x
DIRECTOR;Director;;;;;;;;;x
DIRECTOR_FOA;Mr.;;;;;;;;;x
PRIMARCH;Primarch;;;;;;;;;x
PRIMARCH_FOA;My Primarch;;;;;;;;;x
CAPTAIN-LIEUTENANT;Captain-Lieutenant;Captain-Lieutenant;Captain-Lieutenant;;Captain-Lieutenant;;;;;;;;;x
CAPTAIN-LIEUTENANT_FOA;Thine Majesty;Thine Majesty;Thine Majesty;;Thine Majesty;;;;;;;;;x
MASTER_SEEKER;Mamoste Sopger;;;;;;;;;x
d_mesopotamian;Supreme Council of Babylon;;;;;;;;;x
d_mesopotamian_adj;Babylonian;;;;;;;;;x
k_catalonia;Catalonia;Catalonia;Catalonia;;Catalonia;;;;;;;;;x
k_catalonia_adj;Catalonian;Cataloniaien;Cataloniaier;;Cataloniaiano;;;;;;;;;x
k_cilicia;Cilicia;Cilicia;Cilicia;;Cilicia;;;;;;;;;x
k_cilicia_adj;Cilician;Cilician;Cilician;;Cilician;;;;;;;;;x
k_galicia_y_asturias;Galicia y Asturias;Galicia y Asturias;Galicia y Asturias;;Galicia y Asturias;;;;;;;;;x
k_galicia_y_asturias_adj;Galician;Galicaien;Galicaier;;Galiciaiano;;;;;;;;;x
k_catalunia;Catalonia;Catalonia;Catalonia;;Catalonia;;;;;;;;;x
k_catalunia_adj;Catalonian;Cataloniaien;Cataloniaier;;Cataloniaiano;;;;;;;;;x
k_basque;Basque Kingdom;Basque Kingdom;Basque Kingdom;;Basque Kingdom;;;;;;;;;x
k_basque_adj;Basqan;Basqueien;Basqueier;;Basqueiano;;;;;;;;;x
k_switzerland;Switzerland;Switzerland;Switzerland;;Switzerland;;;;;;;;;x
k_switzerland_adj;Swiss;Swissien;Swissier;;Swissiano;;;;;;;;;x
k_lichtenstein;Lichtenstein;Lichtenstein;Lichtenstein;;Lichtenstein;;;;;;;;;x
k_lichtenstein_adj;Lichtensteinian;Lichtensteinien;Lichtensteinier;;Lichtensteiniano;;;;;;;;;x
;;;;;;;;;;;;;;;;;
d_solovetsky;Solovetsky;;;;;;;;;;;;;x
d_solovetsky_adj;Solovetskan;;;;;;;;;;;;;x
c_solovetsky;Solovetsky;;;;;;;;;;;;;x
c_solovetsky_adj;Solovetskan;;;;;;;;;;;;;x
b_solovetsky;Solovetsky;;;;;;;;;;;;;x
b_st_low_germans;Saint-Germain;;;;;;;;;;;;;x
b_rebalda;Rebalda;;;;;;;;;;;;;x
b_pervoupol;Pervoupol;;;;;;;;;;;;;x
b_lidrinsk;Lidrinsk;;;;;;;;;;;;;x
b_mazyl;Mazyl;;;;;;;;;;;;;x
b_novoriysk;Novoriysk;;;;;;;;;;;;;x
b_ulapyevsk;Ulapyevsk;;;;;;;;;;;;;x
b_zeleshikha;Zeleshikha;;;;;;;;;;;;;x
c_lanzarote;Lanzarote;;;;;;;;;;;;;x
c_lanzarote_adj;lanzarotean;;;;;;;;;;;;;x
b_arrecife;Arrecife;;;;;;;;;;;;;x
b_puerto_del_carmen;Puerto del Carmen;;;;;;;;;;;;;x
b_playa_blanca;Playa Blanca;;;;;;;;;;;;;x
b_la_santa;la Santa;;;;;;;;;;;;;x
b_caleta_de_famara;Caleta de Famara;;;;;;;;;;;;;x
b_teguise;Teguise;;;;;;;;;;;;;x
b_mozaga;Mozaga;;;;;;;;;;;;;x
c_gran_canaria;Gran Canaria;;;;;;;;;;;;;x
c_gran_canaria_adj;Gran Canarian;;;;;;;;;;;;;x
b_telde;Telde;;;;;;;;;;;;;x
b_las_palmas;Las Palmas;;;;;;;;;;;;;x
b_vecindario;Vecindario;;;;;;;;;;;;;x
b_maspalomas;Maspalomas;;;;;;;;;;;;;x
b_mogan;Mogan;;;;;;;;;;;;;x
b_teror;Teror;;;;;;;;;;;;;x
b_agaete;Agaeta;;;;;;;;;;;;;x
c_fuerteventura;Fuerteventura;;;;;;;;;;;;;x
c_fuerteventura_adj;Fuerteventuran;;;;;;;;;;;;;x
b_puerto_del_rosario;Puerto del Rosario;;;;;;;;;;;;;x
b_tuineje;Tuineje;;;;;;;;;;;;;x
b_gran_tarajal;Gran Tarajal;;;;;;;;;;;;;x
b_tarajalejo;Tarajalejo;;;;;;;;;;;;;x
b_corralejo;Corralejo;;;;;;;;;;;;;x
b_el_cotillo;El Cotillo;;;;;;;;;;;;;x
b_antigua;Antigua;;;;;;;;;;;;;x
k_gondor;Gondor;;;;;;;;;x
k_gondor_adj;Gondorian;;;;;;;;;x
k_arnor;Arnor;;;;;;;;;x
k_arnor_adj;Arnorian;;;;;;;;;x
k_harad;Harad;;;;;;;;;x
k_harad_adj;Haradian;;;;;;;;;x
k_byzantium_history;Greece;Grèce;Griechenland;;Grecia;;;;;;;;;x
k_byzantium_history_adj;Greek;grecque;Griechisch;;Griego;;;;;;;;;x
k_valyria;Valyria;;;;;;;;;x
k_valyria_adj;Valyrian;;;;;;;;;x
e_maghreb_history;Maghreb;Maghreb;Maghreb;;Magreb;;;;;;;;;x
e_maghreb_history_adj;Maghrebi;maghrebienne;Maghrebisch;;magrebí;;;;;;;;;x
e_ghiscar;Ghiscar;;;;;;;;;x
e_ghiscar_adj;Ghiscari;;;;;;;;;x
k_africa_history;Tunisia;;;;;;;;;x
k_africa_history_adj;Tunisian;;;;;;;;;x
k_astapor;Astapor;;;;;;;;;x
k_astapor_adj;Astapori;;;;;;;;;x
k_libya_history;Libya;;;;;;;;;x
k_libya_history_adj;Libyan;;;;;;;;;x
k_yunkai;Yunkai;;;;;;;;x
k_yunkai_adj;Yunkai;;;;;;;;x
k_ghis;Ghiscar;;;;;;;;x
k_ghis_adj;Ghiscari;;;;;;;;x
k_donkuban;Donkuban;;;;;;;;;x
k_donkuban_adj;Donkubanese;;;;;;;;;x
k_holland;Netherlands;Holland;Holland;;Holland;;;;;;;;;x
k_holland_adj;Dutch;Dutch;Dutch;;Dutch;;;;;;;;;x
k_belgium;Belgium;Belgium;Belgium;;Belgium;;;;;;;;;x
k_belgium_adj;Belgian;Belgian;Belgian;;Belgian;;;;;;;;;x
k_luxemburg;Luxemburg;Luxemburg;Luxemburg;;Luxemburg;;;;;;;;;x
k_luxemburg_adj;Luxemburgian;Luxemburgian;Luxemburgian;;Luxemburgian;;;;;;;;;x
k_serbja;Serbia;Serbia;Serbia;;Serbia;;;;;;;;;x
k_serbja_adj;Serbian;Serbiaien;Serbiaier;;Serbiaiano;;;;;;;;;x
k_slovenia;Slovenia;Slovenia;Slovenia;;Slovenia;;;;;;;;;x
k_slovenia_adj;Slovenian;Sloveniaien;Sloveniaier;;Sloveniaiano;;;;;;;;;x
k_chorwatia;Croatia;Croatia;Croatia;;Croatia;;;;;;;;;x
k_chorwatia_adj;Croatian;Croatiaien;Croatiaier;;Croatiaiano;;;;;;;;;x
k_bosnai;Bosnia & Hertzegovina;Bosnia & Hertzegovina;Bosnia & Hertzegovina;;Bosnia & Hertzegowina;;;;;;;;;x
k_bosnai_adj;Bosnian;Bosniaien;Bosniaier;;Bosniaiano;;;;;;;;;x
k_britannia;Britain;Britain;Britain;;Britain;;;;;;;;;x
k_britannia_adj;British;British;British;;British;;;;;;;;;x
k_england;England;;;;;;;;;;;;;x
k_england_adj;English;;;;;;;;;;;;;x
k_rhineland;Rhineland;Rhineland;Rhineland;;Rhineland;;;;;;;;;x
k_rhineland_adj;Rhinelander;Rhinelandien;Rhinelandier;;Rhinelandiano;;;;;;;;;x
k_bavarja;Bavaria;Bavaria;Bavaria;;Bavaria;;;;;;;;;x
k_bavarja_adj;Bavarian;Bavariaien;Bavariaier;;Bavariaiano;;;;;;;;;x
k_prussia;Brandenburg;;;;;;;;;x
k_prussia_adj;Brandenburger;;;;;;;;;x
k_t_prussia;Prussia;;;;;;;;;x
k_t_prussia_adj;Prussian;;;;;;;;;x
b_pieniezno;Pieniezno;;;;;;;;;;x
k_hessia;Hessia;;;;;;;;;x
