#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTB301_DESC;§Y[From.GetFirstName]§! remains illegitimate, but is sanctioned as my [From.GetSonDaughter] and can be married off to form alliances. If [From.GetSubjectPronoun] ever has children, a new dynasty will be created for that line.\n;§Y[From.GetFirstName]§! demeure illégitime, mais c'est officiellement votre [From.GetSonDaughter], et son mariage pourrait forger des alliances. Ses éventuels enfants et leurs descendants seront d'une nouvelle dynastie.\n;§Y[From.GetFirstName]§! bleibt illegitim, wird aber als m[From.Geteineine] [From.GetSonDaughter] anerkannt und kann zu Bündniszwecken verheiratet werden. Sollte [From.GetSubjectPronoun] Kinder haben, wird aus dieser Linie eine neue Dynastie entstehen.\n;;§Y[From.GetFirstName]§! sigue siendo ilegítimo, pero se aprueba como mi [From.GetSonDaughter] y puede casarse para formar alianzas. Si [From.GetSubjectPronoun] alguna vez tendrá niños, nacerá una nueva dinastía será creado de esa línea.;;;;;;;;;x
EVTOPTC301_DESC;§Y[From.GetFirstName]§! is denounced as a bastard with an unknown father, having no official connection to me at all.\n;On dénonce §Y[From.GetFirstName]§! comme enfant illégitime de père inconnu qui ne possède aucun lien officiel avec votre personne.\n;§Y[From.GetFirstName]§! wird als Bastard eines Unbekannten gebrandmarkt und hat offiziell keinerlei Beziehung zu mir.\n;;§Y[From.GetFirstName]§! es proclamado como un bastardo de padre desconocido, sin ninguna conexión oficial conmigo en absoluto.;;;;;;;;;x
EVTDESC404_KF;My [GetFromRelation] [From.GetFirstName] is pregnant and I can't possibly be the father! The realm is already astir with gossip - everyone knows [From.FatherOfUnborn.GetTitledName] is the real father.;Ma [GetFromRelation] [From.GetFirstName] est enceinte et il est impossible que je sois le père ! Les rumeurs courent déjà dans tout le royaume, et tout le monde sait que [From.FatherOfUnborn.Get_le_TitledName] est le vrai père.;Meine [GetFromRelation] [From.GetFirstName] ist schwanger und ich kann unmöglich der Vater sein! Das Reich ist voller Gerüchte. Jeder weiß, dass in Wirklichkeit [From.FatherOfUnborn.GetTitledName] der Vater ist.;;Mi [GetFromRelation] [From.GetFirstName] está embarazada ¡Y no puedo ser el padre, por nada! El reino ya bulle de chismes -todos saben que [From.FatherOfUnborn.GetTitledName] es el verdadero padre.;;;;;;;;;x
EVTDESC404_2;My [GetFromRelation] [From.GetFirstName] tells me she is pregnant, but that can't be right, can it?;Ma [GetFromRelation] [From.GetFirstName] me dit qu'elle est enceinte, mais cela doit être une erreur, n'est-ce pas ?;Meine [GetFromRelation] [From.GetFirstName] ist schwanger. Aber da stimmt doch etwas nicht, oder?;;Mi [GetFromRelation] [From.GetFirstName] dice estar embarazada, pero eso no puede ser, ¿no?;;;;;;;;;x
EVTOPTB404;Denounce them both as traitors!;Les dénoncer tous les deux en tant que traîtres !;Stellt sie beide als Verräter bloß!;;¡Condenad a ambos como traidores! ;;;;;;;;;x
EVTDESC21001;I have thought it over, and I cannot be the father of my [GetFromFromRelation] [FromFrom.GetFirstName]'s baby. As it grows in her belly, I have trouble sleeping. I must put this matter to rest!;J'ai réfléchi. C'est pratiquement impossible que l'enfant de ma [GetFromFromRelation] [FromFrom.GetFirstName] soit le mien. Alors que le bébé grandit dans son ventre, je peine à dormir. Je dois oublier tout ça !;Wenn ich darüber nachdenke, kann ich unmöglich der Vater des Kindes meiner [GetFromFromRelation] [FromFrom.GetFirstName] sein. Der Gedanke an dieses Kind, das in ihrem Bauch heranwächst, raubt mir den Schlaf. Die Sache muss aus der Welt geschafft werden!;;Lo he pensado, y no puedo ser el padre del bebé de mi [GetFromFromRelation] [FromFrom.GetFirstName]. Mientras crece en su vientre, me cuesta dormir. ¡Debo poner fin a este asunto! ;;;;;;;;;x
EVTDESC21003;The maid I paid to spy on my [GetFromRelation] has confirmed my suspicions - [From.FatherOfUnborn.GetTitledName] is [From.GetFirstName]'s lover and the real father of the child!;La domestique que j'ai payée pour espionner m[From.GetOnA] [GetFromRelation] a confirmé mes soupçons : [From.FatherOfUnborn.Get_le_TitledName] est l'amant de [From.GetFirstName] et le vrai père de l'enfant !;Die Magd, die ich als Spionin auf meine [GetFromRelation] angesetzt habe, bestätigt meinen Verdacht. [From.FatherOfUnborn.GetTitledName] ist der Liebhaber von [From.GetFirstName] und in Wirklichkeit der Vater des Kindes!;;¡La criada que pagué para espiar a mi [GetFromRelation] ha confirmado mis sospechas – [From.FatherOfUnborn.GetTitledName] es amante de [From.GetFirstName] y el verdadero padre del niño! ;;;;;;;;;x
EVTDESC21003_CONF;When asked outright, my [GetFromRelation] [From.GetFirstName] broke down and tearfully admitted to having an affair with [From.FatherOfUnborn.GetTitledName], blubbering about mercy and forgiveness!;Quand je lui ai demandé face à face, ma [GetFromRelation] [From.GetFirstName] a éclaté en sanglots et m'a avoué sa liaison avec [From.FatherOfUnborn.Get_le_TitledName], pleurnichant pour ma clémence et mon pardon !;Als ich sie direkt darauf ansprach, brach meine [GetFromRelation] [From.GetFirstName] zusammen und gestand unter Tränen eine Affäre mit [From.FatherOfUnborn.GetTitledName]. Anschließend plapperte sie etwas von Gnade und Vergebung!;;¡Cuando se le preguntó directamente, mi [GetFromRelation] [From.GetFirstName] se vino abajo y llorosa confesó tener una aventura con [From.FatherOfUnborn.GetTitledName] llorando sobre misericordia y perdón! ;;;;;;;;;x
EVTDESC21003_CONF_CR;When asked outright, my [GetFromRelation] [From.GetFirstName] broke down and tearfully admitted to having an affair with [From.FatherOfUnborn.GetTitledName] - her own [GetFromVsFatherOfUnbornRelation]!;Quand je lui ai demandé face à face, ma [GetFromRelation] [From.GetFirstName] a éclaté en sanglots et a admis sa liaison avec [From.FatherOfUnborn.Get_le_TitledName], son propre [GetFromVsFatherOfUnbornRelation] !;Als ich sie direkt darauf ansprach, brach meine [GetFromRelation] [From.GetFirstName] zusammen und gestand unter Tränen eine Affäre mit [From.FatherOfUnborn.GetTitledName], ihrem eigenen [GetFromVsFatherOfUnbornRelation]!;;Cuando se le preguntó directamente,mi [GetFromRelation][From.GetFirstName], se vino abajo y llorando admitió tener un aventura con [From.FatherOfUnborn.GetTitledName] ¡su propio [GetFromVsFatherOfUnbornRelation]! ;;;;;;;;;x
EVTDESC21003_CR;The woman I hired to spy on my [GetFromRelation] [From.GetFirstName] has found out the shocking truth about her pregnancy. I was right, I am not the father... [From.FatherOfUnborn.GetTitledFirstName] is, her own [GetFromVsFatherOfUnbornRelation]!;La femme que j'ai engagée pour espionner ma [GetFromRelation] [From.GetFirstName] a découvert la vérité troublante de sa grossesse. J'avais raison, je ne suis pas le père... C'est [From.FatherOfUnborn.Get_le_TitledFirstName] qui l'est, son propre [GetFromVsFatherOfUnbornRelation] !;Die Frau, die ich auf meine [GetFromRelation] [From.GetFirstName] angesetzt habe, hat die schreckliche Wahrheit über ihre Schwangerschaft herausgefunden. Ich hatte recht. Ich bin nicht der Vater, sondern [From.FatherOfUnborn.GetTitledFirstName] ist es, ihr eigener [GetFromVsFatherOfUnbornRelation]!;;La mujer que contraté para espiar a mi [GetFromRelation] [From.GetFirstName] ha encontrado a la escandalosa verdad sobre su embarazo. Yo estaba en lo cierto, no soy el padre... ¡Sino [From.FatherOfUnborn.GetTitledFirstName], su propio [GetFromVsFatherOfUnbornRelation]! ;;;;;;;;;x
EVTDESC21003_TRAP;I planted a note in my [GetFromRelation]'s bedroom, instructing her to meet her lover behind the smithy. I stood there waiting, hoping she wouldn't come... but she did. She confessed to an affair with [From.FatherOfUnborn.GetTitledName]!;J'ai mis un mot dans la chambre de ma [GetFromRelation], en lui disant de rejoindre son amant derrière la forge. Je me tenais au point de rendez-vous, espérant qu'elle ne viendrait pas... mais en vain. Elle a finalement admis sa liaison avec [From.FatherOfUnborn.Get_le_TitledName] !;Ich habe im Schlafzimmer meiner [GetFromRelation] eine Nachricht hinterlassen, in der von einem Treffen mit ihrem Geliebten hinter der Schmiede die Rede war. Dort wartete ich auf sie, auch wenn ich hoffte, dass sie nicht erscheinen würde. Doch sie erschien und gestand eine Affäre mit [From.FatherOfUnborn.GetTitledName]!;;Puse una nota en la alcoba de mi [GetFromRelation] instruyéndola para encontrar a su amante detrás de la herrería. Me puse allí para esperarla, esperando que no viniera... pero hizo. ¡Admitió una aventura con [From.FatherOfUnborn.GetTitledName]! ;;;;;;;;;x
EVTDESC21003_TRAP_CR;I planted a note in my [GetFromRelation]'s bedroom, instructing her to meet her lover behind the smithy. She came alright, and brokenly confessed to an affair with [From.FatherOfUnborn.GetTitledName] - her own [GetFromVsFatherOfUnbornRelation]!;J'ai mis un mot dans la chambre de ma [GetFromRelation], en lui disant de rejoindre son amant derrière la forge. Elle est venue sans faute, et a désespérément admis sa liaison avec [From.FatherOfUnborn.Get_le_TitledName], son propre [GetFromVsFatherOfUnbornRelation] !;Ich habe im Schlafzimmer meiner [GetFromRelation] eine Nachricht hinterlassen, in der von einem Treffen mit ihrem Geliebten hinter der Schmiede die Rede war. Sie erschien tatsächlich dort und gestand eine Affäre mit [From.FatherOfUnborn.GetTitledName], ihrem eigenen [GetFromVsFatherOfUnbornRelation]!;;Yo planté una nota en mi [GetFromRelation] dormitorio instruyéndola de encontrar a su amante detrás de la herrería. Ella vino, y confesó tener un romance con [FatherOfUnborn.GetTitledName] ¡su propia [GetFromVsFatherOfUnbornRelation]! ;;;;;;;;;x
EVTDESC21005;My [GetFromRelation] just stormed in, roaring and smashing chairs. He knows about my affair with [Root.FatherOfUnborn.GetTitledFirstName]. He knows the child I carry is not his...;Mon [GetFromRelation] vient tout juste de rentrer, hurlant et brisant des chaises à tout bout de champ. Il est au courant de ma liaison avec [Root.FatherOfUnborn.Get_le_TitledFirstName]. Il sait aussi que l'enfant que je porte n'est pas le sien...;Mein [GetFromRelation] stürmte soeben wutentbrannt in meine Gemächer. Er weiß von meiner Affäre mit [Root.FatherOfUnborn.GetTitledFirstName]. Und er weiß, dass das Kind nicht von ihm ist ...;;Mi [GetFromRelation] ha entrado violentamente, gritando y destrozando sillas. Conoce mi relación con [Root.FatherOfUnborn.GetTitledFirstName]. Sabe el niño que llevo no es el suyo...;;;;;;;;;x
EVTDESC21006;[From.GetTitledName] knows about my affair with [FromFrom.GetTitledFirstName]. He knows the child she carries is actually mine...;[From.Get_Le_TitledName] est au courant de ma liaison avec [FromFrom.Get_le_TitledFirstName]. Il sait que l'enfant qu'elle porte est en fait le mien...;[From.GetTitledName] weiß von meiner Affäre mit [FromFrom.GetTitledFirstName]. Er weiß nun, dass sie von mir schwanger ist.;;[From.GetTitledName] sabe de mi aventura con [FromFrom.GetTitledFirstName]. Sabe que el niño que lleva es mío en realidad...;;;;;;;;;x
EVTDESC21010;The maid I hired to gain my [GetFromRelation] [From.GetFirstName]'s confidence has not found anything at all suspicious about her pregnancy.;La domestique que j'ai engagée pour gagner la confiance de ma [GetFromRelation] [From.GetFirstName] n'a rien trouvé de suspect vis-à-vis de sa grossesse.;Die Magd, die sich mit meiner [GetFromRelation] [From.GetFirstName] anfreunden sollte, hat nichts Verdächtiges bezüglich ihrer Schwangerschaft bemerkt.;;La criada que contraté para ganar la confianza de [GetFromRelation] [From.GetFirstName] no ha encontrado nada sospechoso en su embarazo.;;;;;;;;;x
EVTDESC21011;The spies I hired at great expense to discover anything suspicious about my [GetFromRelation] [From.GetFirstName] and her pregnancy have failed to turn up anything at all.;Les espions que j'ai engagés à prix fort pour découvrir les secrets de ma [GetFromRelation] [From.GetFirstName] et de sa grossesse n'ont pas réussi à trouver quoi que ce soit.;Die Spione, die ich für viel Geld angeheuert habe, konnten nichts Verdächtiges über meine [GetFromRelation] [From.GetFirstName] und ihre Schwangerschaft herausfinden.;;Los espías que contraté al gran costo para descubrir algo sospechoso sobre mi [GetFromRelation] [From.GetFirstName]y su embarazo no han podido levantar algo en absoluto.;;;;;;;;;x
EVTDESC21012;My dear [GetFromRelation] [From.GetFirstName] is suspicious of my pregnancy. He is here right now asking me if the child is really his!;M[From.GetOnA] ch[From.GetErEre] [GetFromRelation] [From.GetFirstName] porte des soupçons à l'égard de ma grossesse. Il me demande si l'enfant est bien le sien !;Mein lieber [GetFromRelation] [From.GetFirstName] schöpft Verdacht wegen meiner Schwangerschaft. Er fragt mich nun, ob dieses Kind wirklich von ihm sei!;;Mi querido [GetFromRelation] [From.GetFirstName] sospecha de mi embarazo. ¡Está aquí ahora preguntando si el niño es realmente suyo. ;;;;;;;;;x
EVTDESC21013;[From.GetFirstName] started crying when I asked her if she's being unfaithful. She profusely ensures me of her undying love, virtue and steadfastness...;[From.GetFirstName] s'est mise à pleurer quand je lui ai demandé si elle m'avait été infidèle. Elle me garantit avec profusion son amour éternel, sa vertu et sa constance...;[From.GetFirstName] begann zu weinen, als ich sie auf die Schwangerschaft ansprach und versicherte mir, dass sie mich unsterblich liebe und mir unverbrüchlich treu sei...;;[From.GetFirstName] se echó a llorar cuando le pregunté si ella es infiel. Ella me asegura profusamente su amor eterno, virtud y firmeza;;;;;;;;;x
EVTDESC21015;[From.GetFirstName] got angry when I confronted her about the pregnancy, saying she lives in a prison and that I am denying her even the most basic freedoms...;[From.GetFirstName] s'est mise en colère quand je l'ai confrontée à propos de sa grossesse. Elle affirme qu'elle vit dans une prison, et que je la prive des libertés les plus élémentaires...;[From.GetFirstName] reagierte ärgerlich auf meine Fragen zu ihrer Schwangerschaft und behauptete, sie lebe wie in einem Gefängnis, in dem ihr nicht einmal die geringste Freiheit gegönnt sei.;;[From.GetFirstName] se enojó cuando me enfrenté a ella sobre el embarazo, diciendo que vive en una prisión y que le niego incluso las libertades más básicas.;;;;;;;;;x
EVTDESC21016;I found a note from my beloved [Root.FatherOfUnborn.GetTitledFirstName] to meet him behind the smithy today, but it was my [GetFromRelation] [From.GetFirstName] who waited for me there!;J'ai trouvé un mot de la part de mon cher [Root.FatherOfUnborn.GetTitledFirstName] disant de le rejoindre derrière la forge aujourd'hui, mais c'était mon [GetFromRelation] [From.GetFirstName] qui m'attendait sur le lieu de rendez-vous !;Ich fand eine Nachricht meines geliebten [Root.FatherOfUnborn.GetTitledFirstName]. Hinter der Schmiede solle ich mich heute mit ihm treffen, doch mein [GetFromRelation] [From.GetFirstName] war es, der dort auf mich wartete!;;¡Encontré una nota de mi amado [Root.FatherOfUnborn.GetTitledFirstName] para reunirme hoy con él detrás de la herrería, pero era mi [GetFromRelation] [From.GetFirstName] el que me esperaba allí! ;;;;;;;;;x
EVTOPTA21001;Hire someone to find out;Engager quelqu'un pour le découvrir;Jemanden anwerben, um Nachforschungen anzustellen;;Contrata a alguien para averiguarlo;;;;;;;;;x
EVTOPTA21003;By [Root.Religion.GetRandomGodName], I had better keep this quiet!;Nous ferions bien de faire en sorte que ça ne s'ébruite pas !;Ich muss diese Sache unter Verschluss halten!;;¡Por [Root.Religion.GetRandomGodName]debería guardar esto en secreto! ;;;;;;;;;x
EVTOPTA21005;The flesh is weak...;La chair est faible...;Das Fleisch ist schwach...;;La carne es débil...;;;;;;;;;x
EVTOPTA21006;This could spell my doom!;Ceci pourrait être ma fin !;Das könnte mein Untergang sein!;;¡Esto podría ser mi perdición! ;;;;;;;;;x
EVTOPTA21010;That's a relief!;Quel soulagement !;Das ist erleichternd!;;¡Qué alivio! ;;;;;;;;;x
EVTOPTA21011;I guess the child must be mine then..?;J'imagine que l'enfant est, dans ce cas, le mien...;Dann ist das Kind wohl doch von mir, oder?;;Supongo que el niño debe ser el mío entonces...;;;;;;;;;x
EVTOPTA21012;Assure him of my faithfulness!;L'assurer de ma fidélité !;Ich versichere ihm, niemals untreu gewesen zu sein!;;¡Aseguradle mi fidelidad! ;;;;;;;;;x
EVTOPTA21013;I'll never be entirely sure...;Je ne pourrai jamais être sûr...;Ich werde nie ganz sicher sein...;;Nunca estaré seguro del todo...;;;;;;;;;x
EVTOPTA21015;Now I feel guilty...;Maintenant, je me sens coupable...;Nun fühle ich mich schuldig...;;Ahora me siento culpable ...;;;;;;;;;x
EVTOPTA21016;Darling, I can explain!;Chéri, je peux tout expliquer !;Liebling, ich kann alles erklären!;;¡Querido, te lo puedo explicar! ;;;;;;;;;x
EVTOPTB21001;No, I trust her word!;Non, j'ai confiance en elle !;Nein, ich vertraue ihr!;;¡No, confío en su palabra! ;;;;;;;;;x
EVTOPTB21003;Unholy! Expose the traitors!;Blasphème ! Dénoncez les traîtres !;Welch eine Gottlosigkeit! Prangert die Verräter öffentlich an!;;¡Impío! ¡Exponed a los traidores! ;;;;;;;;;x
EVTOPTB21006;How embarrassing!;Comme c'est embarrassant !;Wie peinlich!;;¡Qué vergüenza! ;;;;;;;;;x
EVTOPTB21010;I must KNOW. I will confront her directly!;Je dois SAVOIR. Je vais la confronter directement !;Ich muss es wissen. Ich werde sie direkt darauf ansprechen!;;Tengo que saber. ¡Me enfrentaré a ella directamente! ;;;;;;;;;x
EVTOPTB21012;Tearfully admit my affair with [Root.FatherOfUnborn.GetTitledFirstName];Fondre en larmes et admettre ma liaison avec [Root.FatherOfUnborn.Get_le_TitledFirstName];Ich gebe unter Tränen zu, eine Affäre mit [Root.FatherOfUnborn.GetTitledFirstName] gehabt zu haben.;;Admitir mi romance con [Root.FatherOfUnborn.GetTitledFirstName] con lágrimas en los ojos.;;;;;;;;;x
EVTOPTC21003;Holy... but treasonous. Expose them!;Sacré... mais perfide. Dénoncez-les !;Heiliger B... aber dennoch: Verrat. Macht es öffentlich!;;Pío... Pero traicionero. ¡Exponedlos! ;;;;;;;;;x
EVTOPTC21010;Hire more spies!;Engager plus d'espions !;Heuert mehr Spione an!;;¡Contratad a más espías! ;;;;;;;;;x
EVTOPTC21012;He's such a baby. Wrap him around my finger.;Il est pire qu'un enfant. L'entourlouper.;Er ist so ein Kind. Ich werde ihn um den kleinen Finger wickeln.;;Es un bebé. Lo tengo en mis manos.;;;;;;;;;x
EVTOPTD21003;This is High Treason!;Ceci relève de la haute trahison !;Das ist Hochverrat!;;¡Esto es alta traición! ;;;;;;;;;x
EVTOPTD21010;Lay a trap for her;Lui tendre un piège;Lockt sie in eine Falle;;Tendedle una trampa;;;;;;;;;x
EVTTOOLTIP21003_TRAP;[This.GetFirstName] flies into a rage!;[This.GetFirstName] entre dans une colère noire !;[This.GetFirstName] beginnt zu toben!;;¡[This.GetFirstName] es presa de la rabia! ;;;;;;;;;x
EVTTOOLTIP64046;[This.GetFirstName] and [Root.GetTitledFirstNameNoRegnal] break off their love affair;[This.GetFirstName] et [Root.Get_only_le_Title][Root.GetTitledFirstNameNoRegnal] mettent fin à leur relation amoureuse;[This.GetFirstName] und [Root.GetTitledFirstNameNoRegnal] beenden ihre Affäre;;[This.GetFirstName] y [Root.GetTitledFirstNameNoRegnal] rompen su relación amorosa.;;;;;;;;;x
alert_no_focus_name;Pick a Focus;Choisir un objectif;Wählt einen Fokus;;Escoge un enfoque;;;;;;;;;x
alert_no_focus_instant;§YPick a Character Focus§!;§YChoisir un intérêt de personnage§!;§YWählt einen Charakterfokus§!;;§YEscoge un enfoque de carácter§! ;;;;;;;;;x
alert_no_focus_delayed;You should pick a Focus for your character;Vous devriez choisir un intérêt pour votre personnage;Ihr solltet einen Fokus für Euren Charakter auswählen;;Debes elegir un enfoque para tu personaje;;;;;;;;;x
opinion_unfaithful_wife;Unfaithful Harlot;Infidélité;Untreues Flittchen;;Ramera Infiel;;;;;;;;;x
opinion_unfaithful_husband;Unfaithful Lecher;Infidélité;Untreuer Lüstling;;Libertino Infiel;;;;;;;;;x
opinion_cuckolded;Cuckolded;Cocu;Betrogen;;Cornudo;;;;;;;;;x
opinion_chasing_friend;Seducing my Friend;Séduction de mon ami(e);Verführung meines Freundes;;Seduciendo a mi Amigo;;;;;;;;;x
opinion_chasing_spouse;Seducing my Spouse;Séduction de mon époux(se);Verführung meines Ehepartners;;Seduciendo a mi Cónyuge;;;;;;;;;x
opinion_chasing_child;Seducing my Child;Séduction de mon enfant;Verführung meines Kindes;;Seduciendo a mi Hijo/Hija;;;;;;;;;x
adulterer;Adulterer;Homme adultère;Ehebrecher;;Adúltero;;;;;;;;;x
adulteress;Adulteress;Femme adultère;Ehebrecherin;;Adúltera;;;;;;;;;x
known_sodomite;Known Sodomite;Sodomite reconnu;Bekannter Sodomit;;Conocido Sodomita;;;;;;;;;x
cradle_robber;Cradle Robber;Aime la chair fraîche;Kindsräuber;;Asaltacunas;;;;;;;;;x
incestuous_adulterer;Incestuous Adulterer;Un adultère incestueux;Inzestuöser Ehebrecher;;Adúltero incestuoso;;;;;;;;;x
incestuous_adulteress;Incestuous Adulteress;Une adultère incestueuse;Inzestuöse Ehebrecherin;;Adúltera Incestuosa;;;;;;;;;x
opinion_suspected_adultery;Suspected Adultery;Soupçons d'adultère;Vermeintlicher Ehebruch;;Sospecha de adulterio;;;;;;;;;x
