PROV4482;Maumere;Maumere;Maumere;;;;;;;;;x
PROV4483;Watoedirang;Watoedirang;Watoedirang;;;;;;;;;x
PROV4484;Labao;Labao;Labao;;;;;;;;;x
PROV4485;Below;Below;Below;;;;;;;;;x
PROV4486;Ege;Ege;Ege;;;;;;;;;x
PROV4487;Boedae;Boedae;Boedae;;;;;;;;;x
PROV4488;Lewohajong;Lewohajong;Lewohajong;;;;;;;;;x
PROV4489;Throng;Throng;Throng;;;;;;;;;x
PROV4490;Riangeba;Riangeba;Riangeba;;;;;;;;;x
PROV4491;Peuara;Peuara;Peuara;;;;;;;;;x
PROV4492;Pulau Marisa;Pulau Marisa;Pulau Marisa;;;;;;;;;x
PROV4493;Noehawaila;Noehawaila;Noehawaila;;;;;;;;;x
PROV4494;Kalabahi;Kalabahi;Kalabahi;;;;;;;;;x
PROV4495;Maria;Maria;Maria;;;;;;;;;x
PROV4496;Maikawada;Maikawada;Maikawada;;;;;;;;;x
PROV4497;Tandjung Lisomu;Tandjung Lisomu;Tandjung Lisomu;;;;;;;;;x
PROV4498;Wetar;Wetar;Wetar;;;;;;;;;x
PROV4499;Halmahera Sea;;;;;;;;;x
PROV4500;Halmahera Sea;;;;;;;;;x
PROV4501;Banda Sea;;;;;;;;;x
PROV4502;Banda Sea;;;;;;;;;x
PROV4503;Luat;;;;;;;;;x
PROV4504;Pacific Ocean;;;;;;;;;x
PROV4505;Kodia;;;;;;;;;x
PROV4506;Komodo;;;;;;;;;x
PROV4507;Rinca;;;;;;;;;x
PROV4508;Siberia;;;;;;;;;x
PROV4509;Vostochnys;;;;;;;;;x
PROV4510;Sredinnys;;;;;;;;;x
PROV4511;Sredinnys;;;;;;;;;x
PROV4512;Sredinnys;;;;;;;;;x
PROV4513;Greenlandic Coast;;;;;;;;;x
PROV4514;Sakhalin Coast;;;;;;;;;x
PROV4515;Sakhalin Coast;;;;;;;;;x
PROV4516;Okhotsk Sea;;;;;;;;;x
PROV4517;Okhotsk Sea;;;;;;;;;x
PROV4518;Okhotsk Sea;;;;;;;;;x
PROV4519;Okhotsk Sea;;;;;;;;;x
PROV4520;Okhotsk Sea;;;;;;;;;x
PROV4521;Okhotsk Sea;;;;;;;;;x
PROV4522;Bering Strait;;;;;;;;;x
PROV4523;Bering Strait;;;;;;;;;x
PROV4524;Bering Strait;;;;;;;;;x
PROV4525;Bering Strait;;;;;;;;;x
PROV4526;Bering Strait;;;;;;;;;x
PROV4527;Bering Strait;;;;;;;;;x
PROV4528;Bering Strait;;;;;;;;;x
PROV4529;Okhotsk Sea;;;;;;;;;x
PROV4530;Novaya Zemlya;;;;;;;;;x
PROV4531;Iturup;;;;;;;;;x
PROV4532;Urup;;;;;;;;;x
PROV4533;Simushir;;;;;;;;x
PROV4534;Paramushir;;;;;;;;x
PROV4535;Upper Yelizovsky;;;;;;;;x
PROV4536;Yelizovo;;;;;;;;x
PROV4537;Lower Yelizovsky;;;;;;;;x
PROV4538;Bolsheretsky;;;;;;;;x
PROV4539;Sobolevsky;;;;;;;;x
PROV4540;Bystrinsky;;;;;;;;x
PROV4541;Upper Tigilsky;;;;;;;;x
PROV4542;Lower Tigilsky;;;;;;;;x
PROV4543;Upper Milkovsky;;;;;;;;x
PROV4544;Lower Milkovsky;;;;;;;;x
PROV4545;Kamchatsky;;;;;;;;x
PROV4546;Karaginsky;;;;;;;;x
PROV4547;Aleutsky;;;;;;;;x
PROV4548;Siberia;;;;;;;;x
PROV4549;Siberia;;;;;;;;x
PROV4550;Svalbard;;;;;;;;x
PROV4551;Ivssorigseq;;;;;;;;x
PROV4552;Itterajivit;;;;;;;;x
PROV4553;Attu;;;;;;;;x
PROV4554;Rat Islands;;;;;;;;x
PROV4555;Adak;;;;;;;;x
PROV4556;Atka;;;;;;;;x
PROV4557;Unimak;;;;;;;;x
PROV4558;Belkofski;;;;;;;;x
PROV4559;Perryville;;;;;;;;x
PROV4560;Platinum;;;;;;;;x
PROV4561;Manokotak;;;;;;;;x
PROV4562;Naknek;;;;;;;;x
PROV4563;Akhiok;;;;;;;;x
PROV4564;Old Harbour;;;;;;;;x
PROV4565;Kodiak;;;;;;;;x
PROV4566;Port Lions;;;;;;;;x
PROV4567;Aleneva;;;;;;;;x
PROV4568;Unalaska;;;;;;;;x
PROV4569;Port Heiden;;;;;;;;x
PROV4570;Dolinsky;;;;;;;;x
PROV4571;Makarovsky;;;;;;;;x
PROV4572;Poronaysky;;;;;;;;x
PROV4573;Uglegorsky;;;;;;;;x
PROV4574;Smirnykhovsky;;;;;;;;x
PROV4575;Tymovsky;;;;;;;;x
PROV4576;Nogliksky;;;;;;;;x
PROV4577;Okhinsky;;;;;;;;x
PROV4578;Gavansky;;;;;;;;x
PROV4579;Vaninsky;;;;;;;;x
PROV4580;Ulchsky;;;;;;;;x
PROV4581;Nikolayevsky;;;;;;;;x
PROV4582;Amgun;;;;;;;;x
PROV4583;Imeni Poliny;;;;;;;;x
PROV4584;Solnechny;;;;;;;;x
PROV4585;Amursky;;;;;;;;x
PROV4586;Nanaysky;;;;;;;;x
PROV4587;Komsomolsky;;;;;;;;x
PROV4588;Chumikansky;;;;;;;;x
PROV4589;Maysky;;;;;;;;x
PROV4590;Selemdzhinsky;;;;;;;;x
PROV4591;Zeysky;;;;;;;;x
PROV4592;Mazanovsky;;;;;;;;x
PROV4593;Svobodnensky;;;;;;;;x
PROV4594;Magdagachinsky;;;;;;;;x
PROV4595;Skovorodinsky;;;;;;;;x
PROV4596;Eldikan;;;;;;;;x
PROV4597;Khandyga;;;;;;;;x
PROV4598;Yakutsk;;;;;;;;x
PROV4599;Zhigansk;;;;;;;;x
PROV4600;Viliuisk;;;;;;;;x
PROV4601;Uritskoye;;;;;;;;x
PROV4602;Norilsk;;;;;;;;x
PROV4603;Coast Mountains;;;;;;;;x
PROV4604;Anchorage;;;;;;;;x
PROV4605;Chugach;;;;;;;;x
PROV4606;Yakutat;;;;;;;;x
PROV4607;Hoonah;;;;;;;;x
PROV4608;Angoon;;;;;;;;x
PROV4609;Sitka;;;;;;;;x
PROV4610;Haines;;;;;;;;x
PROV4611;Juneau;;;;;;;;x
PROV4612;Petersburg;;;;;;;;x
PROV4613;Prince of Wales;;;;;;;;x
PROV4614;Hobart;;;;;;;;x
PROV4615;Wrangell;;;;;;;;x
PROV4616;Ketchikan;;;;;;;;x
PROV4617;Juskatla;;;;;;;;x
PROV4618;Port Clements;;;;;;;;x
PROV4619;Tlell;;;;;;;;x
PROV4620;Daajing Giids;;;;;;;;x
PROV4621;Alliford Bay;;;;;;;;x
PROV4622;Tulsequah;;;;;;;;x
PROV4623;Stikine;;;;;;;;x
PROV4624;Gulf of Alaska;;;;;;;;;;;;;x
PROV4625;Hecate Strait;;;;;;;;;;;;;x
PROV4626;Icy Strait;;;;;;;;;;;;;x
PROV4627;Clarence Strait;;;;;;;;;;;;;x
PROV4628;Stikine;;;;;;;;;;;;;x
PROV4629;Taku;;;;;;;;;;;;;x
PROV4630;Chatman Strait;;;;;;;;;;;;;x
PROV4631;Stephen's Passage;;;;;;;;;;;;;x
PROV4632;Lynn;;;;;;;;;;;;;x
PROV4633;Ambon;;;;;;;;;;;;;x
PROV4634;Kairatu;;;;;;;;;;;;;x
PROV4635;Taniwel;;;;;;;;;;;;;x
PROV4636;Masohi;;;;;;;;;;;;;x
PROV4637;Seram Utara;;;;;;;;;;;;;x
PROV4638;Tehoru;;;;;;;;;;;;;x
PROV4639;Bula;;;;;;;;;;;;;x
PROV4640;Seram Timur;;;;;;;;;;;;;x
PROV4641;Moa Lakor;;;;;;;;;;;;;x
PROV4642;Mdona Hiera;;;;;;;;;;;;;x
PROV4643;Babar;;;;;;;;;;;;;x
PROV4644;Selaru;;;;;;;;;;;;;x
PROV4645;Saumlaki;;;;;;;;;;;;;x
PROV4646;Ritabel;;;;;;;;;;;;;x
PROV4647;Yaru;;;;;;;;;;;;;x
PROV4648;Wulmasa;;;;;;;;;;;;;x
PROV4649;Tual;;;;;;;;;;;;;x
PROV4650;Kei Kecil;;;;;;;;;;;;;x
PROV4651;Kei Besar;;;;;;;;;;;;;x
PROV4652;Misool;;;;;;;;;;;;;x
PROV4653;Kofiau;;;;;;;;;;;;;x
PROV4654;Waigeo;;;;;;;;;;;;;x
PROV4655;Sagawin;;;;;;;;;;;;;x
PROV4656;Salawati;;;;;;;;;;;;;x
PROV4657;Sorong;;;;;;;;;;;;;x
PROV4658;Aimas;;;;;;;;;;;;;x
PROV4659;Segun;;;;;;;;;;;;;x
PROV4660;Makbon;;;;;;;;;;;;;x
PROV4661;Tambrauw;;;;;;;;;;;;;x
PROV4662;Masni;;;;;;;;;;;;;x
PROV4663;Manokwari;;;;;;;;;;;;;x
PROV4664;Teminabuan;;;;;;;;;;;;;x
PROV4665;Kokoda;;;;;;;;;;;;;x
PROV4666;Maybrat;;;;;;;;;;;;;x
PROV4667;Tomu;;;;;;;;;;;;;x
PROV4668;Bintuni;;;;;;;;;;;;;x
PROV4669;Sumuri;;;;;;;;;;;;;x
PROV4670;Fakfak;;;;;;;;;;;;;x
PROV4671;Kokas;;;;;;;;;;;;;x
PROV4672;Karas;;;;;;;;;;;;;x
PROV4673;Kambrau;;;;;;;;;;;;;x
PROV4674;Coast Mountains;;;;;;;;;;;;;x
PROV4675;Papuan Jungle;;;;;;;;;;;;;x
PROV4676;Papuan Jungle;;;;;;;;;;;;;x
PROV4677;Arafura Sea;;;;;;;;;;;;;x
PROV4678;Arafura Sea;;;;;;;;;;;;;x
PROV4679;Arafura Sea;;;;;;;;;;;;;x
PROV4680;Arafura Sea;;;;;;;;;;;;;x
PROV4681;Banda Sea;;;;;;;;;;;;;x
PROV4682;Banda Sea;;;;;;;;;;;;;x
PROV4683;Banda Sea;;;;;;;;;;;;;x
PROV4684;Ceram Sea;;;;;;;;;;;;;x
PROV4685;Ceram Sea;;;;;;;;;;;;;x
PROV4686;Ceram Sea;;;;;;;;;;;;;x
PROV4687;Ceram Sea;;;;;;;;;;;;;x
PROV4688;Bentuni Bay;;;;;;;;;;;;;x
PROV4689;Dampier Strait;;;;;;;;;;;;;x
PROV4690;Pacific Ocean;;;;;;;;;;;;;x
PROV4691;Pacific Ocean;;;;;;;;;;;;;x
PROV4692;Pine Creek;;;;;;;;;;;;;x
PROV4693;Katherine;;;;;;;;;;;;;x
PROV4694;Mataranka;;;;;;;;;;;;;x
PROV4695;Jabiru;;;;;;;;;;;;;x
PROV4696;Gunbalanya;;;;;;;;;;;;;x
PROV4697;Roper Bar;;;;;;;;;;;;;x
PROV4698;Bulman Weemol;;;;;;;;;;;;;x
PROV4699;Maningrida;;;;;;;;;;;;;x
PROV4700;Nhulunbuy;;;;;;;;;;;;;x
PROV4701;Numbulwar;;;;;;;;;;;;;x
PROV4702;Alyangula;;;;;;;;;;;;;x
PROV4703;Borroloola;;;;;;;;;;;;;x
