EVTOPTBMPU.31;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.311;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Koningsberger. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.311;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_koningsberger;Convert to Koningsberger;;;;;;;;;;;;;x
convert_to_koningsberger_desc;We will convert ourselves and our court to adopt this new hybrid culture, Koningsberger.;;;;;;;;;;;;;x
#Schleswigvolk
EVTDESCMPU.4;The people of our nation no longer speak the language of their Nordic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Schleswigvolk".;;;;;;;;;;;;;x
EVTOPTAMPU.4;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.41;It seems that where once our two peoples were at odds, the Nordic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.41;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.41;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.411;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Schleswigvolk. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.411;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_schleswigvolk;Schleswigvolk;;;;;;;;;;;;;x
convert_to_schleswigvolk_desc;We will convert ourselves and our court to adopt this new hybrid culture, Schleswigvolk.;;;;;;;;;;;;;x
#Sazzac
EVTDESCMPU.5;The people of our nation no longer speak the language of their Cossack ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Sazzac".;;;;;;;;;;;;;x
EVTOPTAMPU.5;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.51;It seems that where once our two peoples were at odds, the Cossack subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.51;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.51;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.511;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Sazzac. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.511;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_sazzac;Convert to Sazzac;;;;;;;;;;;;;x
convert_to_sazzac_desc;We will convert ourselves and our court to adopt this new hybrid culture, Sazzac.;;;;;;;;;;;;;x
#Wendish
EVTDESCMPU.8;The people of our nation no longer speak the language of their Germanic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Wendish".;;;;;;;;;;;;;x
EVTOPTAMPU.8;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.81;It seems that where once our two peoples were at odds, the Germanic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.81;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.81;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.811;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Wendish. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.811;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_wendish;Convert to Wendish;;;;;;;;;;;;;x
convert_to_wendish_desc;We will convert ourselves and our court to adopt this new hybrid culture, Wendish.;;;;;;;;;;;;;x
#Atlantian
EVTDESCMPU.9;The people of our nation no longer speak the language of their Nordic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Atlantian".;;;;;;;;;;;;;x
EVTOPTAMPU.9;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.91;It seems that where once our two peoples were at odds, the Nordic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.91;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.91;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.911;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Atlantian. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.911;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_atlantian;Convert to Atlantian;;;;;;;;;;;;;x
convert_to_atlantian_desc;We will convert ourselves and our court to adopt this new hybrid culture, Atlantian.;;;;;;;;;;;;;x
#Frencig
EVTDESCMPU.10;The people of our nation no longer speak the language of their Francophone ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Frencig".;;;;;;;;;;;;;x
EVTOPTAMPU.10;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.101;It seems that where once our two peoples were at odds, the Francophone subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.101;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.101;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.1011;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Frencig. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.1011;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_frencig;Convert to Frencig;;;;;;;;;;;;;x
convert_to_frencig_desc;We will convert ourselves and our court to adopt this new hybrid culture, Frencig.;;;;;;;;;;;;;x

legendary_desc;This character is shrouded in myth and legend to such a great extent that very little about them can be known for certain.;;;;;;;;;;;;;x
THE_TANAKH;The Tanakh;;;;;;;;;;;;;x
reconquista_azerbaijan;Conquest of Azerbaijan;;;;;;;;;;;;;x
reconquista_azerbaijan_desc;Our Reconquest of Eastern Christendom will never be safe as long as the Persians can threaten us. Azerbaijan will be our bulkhead against them.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_AZE;Reconquer Azerbaijan;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_AZE;$ORDER$$FIRST_ADJ$ Reconquest War for Azerbaijan;;;;;;;;;;;;;x
reconquista_west_georgia;Reconquest of West Georgia;;;;;;;;;;;;;x
reconquista_west_georgia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_WEST_GEORGIA;Reconquer West Georgia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_AZE;$ORDER$$FIRST_ADJ$ Reconquest War for West Georgia;;;;;;;;;;;;;x
reconquista_east_georgia;Reconquest of East Georgia;;;;;;;;;;;;;x
reconquista_east_georgia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_EAST_GEORGIA;Reconquer East Georgia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_EAST_GEORGIA;$ORDER$$FIRST_ADJ$ Reconquest War for East Georgia;;;;;;;;;;;;;x
reconquista_east_armenia;Reconquest of East Armenia;;;;;;;;;;;;;x
reconquista_east_armenia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_EAST_ARMENIA;Reconquer East Armenia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_EAST_ARMENIA;$ORDER$$FIRST_ADJ$ Reconquest War for East Armenia;;;;;;;;;;;;;x
reconquista_west_armenia;Reconquest of West Armenia;;;;;;;;;;;;;x
reconquista_west_armenia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_WEST_ARMENIA;Reconquer West Armenia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_WEST_ARMENIA;$ORDER$$FIRST_ADJ$ Reconquest War for West Armenia;;;;;;;;;;;;;x
reconquista_trebizond;Reconquest of Trebizond;;;;;;;;;;;;;x
reconquista_trebizond_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_TREBIZOND;Reconquer Trebizond;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_TREBIZOND;$ORDER$$FIRST_ADJ$ Reconquest War for Trebizond;;;;;;;;;;;;;x
reconquista_anatolian_heartland;Reconquest of Central Anatolia;;;;;;;;;;;;;x
reconquista_anatolian_heartland_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_AH;Reconquer Anatolian Heartland;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_AH;$ORDER$$FIRST_ADJ$ Reconquest War for Central Anatolia;;;;;;;;;;;;;x
reconquista_ec_anatolia;Reconquest of East-Central Anatolia;;;;;;;;;;;;;x
reconquista_ec_anatolia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_EC_ANATOLIA;Reconquer East Anatolia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_EC_ANATOLIA;$ORDER$$FIRST_ADJ$ Reconquest War for East-Central Anatolia;;;;;;;;;;;;;x
reconquista_wc_anatolia;Reconquest of West-Central Anatolia;;;;;;;;;;;;;x
reconquista_wc_anatolia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_WC_ANATOLIA;Reconquer West-Central Anatolia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_WC_ANATOLIA;$ORDER$$FIRST_ADJ$ Reconquest War for West-Central Anatolia;;;;;;;;;;;;;x
reconquista_south_anatolia;Reconquest of South Anatolia;;;;;;;;;;;;;x
reconquista_south_anatolia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_SOUTH_ANATOLIA;Reconquer South Anatolia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_SOUTH_ANATOLIA;$ORDER$$FIRST_ADJ$ Reconquest War for South Anatolia;;;;;;;;;;;;;x
reconquista_west_anatolia;Reconquest of West Anatolia;;;;;;;;;;;;;x
reconquista_west_anatolia_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_WEST_ANATOLIA;Reconquer West Anatolia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_WEST_ANATOLIA;$ORDER$$FIRST_ADJ$ Reconquest War for West Anatolia;;;;;;;;;;;;;x
reconquista_istanbul;Reconquest of Constantinople;;;;;;;;;;;;;x
reconquista_istanbul_desc;Our Reconquest of Christendom can never be complete as long as Constantinople is in the hands of heathens.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_ISTANBUL;Reconquer Constantinople;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_ISTANBUL;$ORDER$$FIRST_ADJ$ Reconquest War for Constantinople;;;;;;;;;;;;;x
reconquista_na;Reconquest of North Anatolia;;;;;;;;;;;;;x
reconquista_na_desc;The lands of Eastern Christendom may have been occupied by the Islamic usurpers, but we have never accepted this in our hearts. We will unite our forces and drive them out, piece by piece.;;;;;;;;;;;;;x
CB_NAME_RECONQUISTA_NA;Reconquer North Anatolia;;;;;;;;;;;;;x
WAR_NAME_RECONQUISTA_NA;$ORDER$$FIRST_ADJ$ Reconquest War for North Anatolia;;;;;;;;;;;;;x
arberian_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
greek_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
macedonian_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
pontian_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yoonaanee_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
griko_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
aigionoi_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
pontian_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cypriote_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
georgian_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
armenian_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
avar_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
chechen_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
assyrian_FEATURES;§Y*§! Can prepare campaigns to §YReconquer Anatolia, Georgia, Armenia, and Azerbaijan§! if Orthodox;;;;;;;;;x,,,,,,,,,,,,,,,,,,
world_anatolian_reconquista_area;Orthodox Reconquest Region;;;;;;;;;;;;;x
custom_anatolian_heartland;Anatolian Heartland;;;;;;;;;;;;;x
custom_east_central_anatolia;East-Central Anatolia;;;;;;;;;;;;;x
custom_west_central_anatolia;West-Central Anatolia;;;;;;;;;;;;;x
custom_north_anatolia;Northern Anatolia;;;;;;;;;;;;;x
custom_south_anatolia;Southern Anatolia;;;;;;;;;;;;;x
custom_west_anatolia;Western Anatolia;;;;;;;;;;;;;x
custom_istanbul;Istanbul (ne? Constantinople);;;;;;;;;;;;;x
custom_georgia_west;Western Georgia;;;;;;;;;;;;;x
custom_georgia_east;Eastern Georgia;;;;;;;;;;;;;x
custom_armenia_west;Western Armenia;;;;;;;;;;;;;x
custom_armenia_east;Eastern Armenia;;;;;;;;;;;;;x
custom_azerbaijan;Azerbaijan;;;;;;;;;;;;;x
custom_trebizond;Trebizond;;;;;;;;;;;;;x
ca_culture_breton_1;Breton Pikemen Barracks;;;;;;;;;;;;;x
ca_culture_breton_2;Breton Pikemen Barracks;;;;;;;;;;;;;x
ca_culture_breton_3;Breton Pikemen Barracks;;;;;;;;;;;;;x
ca_culture_breton_4;Breton Pikemen Barracks;;;;;;;;;;;;;x
ca_culture_breton_1_desc;These stalwart spearmen have honed their craft over centuries of resisting French incursions.;;;;;;;;;;;;;x
sympathy_old_world_cultist;Sympathy for Old World Cults;;;;;;;;;;;;x
sympathy_old_world_cultist_desc;This character, though not a member of any of the Antiquarian worshippers of the Old World, understand many of their faiths and sympathises with them.;;;;;;;;;;;;x
sympathy_buddhism;Sympathy for Buddhists;;;;;;;;;;;;x
sympathy_buddhism_desc;This character, though not a Buddhist, understands many of the tenets of Buddhism, and has sympathy for its followers.;;;;;;;;;;;;x
sympathy_esoteric;Sympathy for Esoteric Religions;;;;;;;;;;;;x
sympathy_esoteric_desc;This character, though not a member of any Esoteric religion, understands many of their tenets and sympathises with their followers.;;;;;;;;;;;;x
RULE_NON_DYNASTIC_SUCCESSION;Non-Dynastic Succession;;;;;;;;;;;;x
RULE_NON_DYNASTIC_SUCCESSION_LIMITED_DESC;Only select governments (such as Oligarchic Republics) will allow for non-dynastic succession, allowing for infinite play - as long as there are possible heirs.;;;;;;;;;;;;x
RULE_NON_DYNASTIC_SUCCESSION_ON_DESC;Non-dynastic succession will be always on, allowing for infinite play - as long as there are possible heirs.;;;;;;;;;;;;x
RULE_NON_DYNASTIC_SUCCESSION_OFF_DESC;The game will end when you die without a dynastic heir. Vanilla behavior.;;;;;;;;;;;;x

nobelian34Desc;We can sell our excess scrap for a sum of money, there are many other nobelians who would pay for it, I should decide how much I wish to Sell.;;;;;;;;;;;;x
EVTOPTA_nobelian34;Sell 1 piece of scrap.;;;;;;;;;;;;x
EVTOPTB_nobelian34;Sell 3 pieces of scrap.;;;;;;;;;;;;x
EVTOPTC_nobelian34;Sell 5 pieces of scrap.;;;;;;;;;;;;x
nobelian35Desc;Study of our scrap in order to gain insights into the ancients, I should decide how much I wish to study.;;;;;;;;;;;;x
EVTOPTA_nobelian35;Study 1 piece of scrap.;;;;;;;;;;;;x
EVTOPTB_nobelian35;Study 3 pieces of scrap.;;;;;;;;;;;;x
EVTOPTC_nobelian35;Study 5 pieces of scrap.;;;;;;;;;;;;x

confederation_government_modifier;Confederation Government;;;;;;;;;;;;x
confederation_government_modifier_desc;While the Confederation Governments have many perks, the members are a bit loosely connected to their liege therefore they need to provide less levies and tax.;;;;;;;;;;;;x

become_cypriote_member_state;Become Member State;;;;;;;;;x,,,,,,,,,
become_cypriote_member_state_desc;You are entitled to become a member state of the Cypriote League and be able to elect the next ruler.;;;;;;;;;x,,,,,,,,,
CYPROITE_MEMBER_STATE;Member State of [This.GetName];;;;;;;;;x,,,,,,,,,
cleanup12Desc;You have a member state of the Cypriote League which you can't hold anymore.;;;;;;;;;x,,,,,,,,,
cleanup12Opt;So be it.;;;;;;;;;x,,,,,,,,,

secret_religion_society_lutheran;The 95 Thesists;;;;;;;;;x,,,,,,,,,
secret_religion_society_lutheran_desc;The 95 Thesists endeavor to spread Lutheranism in all the world, for it is only then that humanity will be saved from the corruption of the Papacy and the damnation brought by false idols;;;;;;;;;x,,,,,,,,,
secret_religion_society_sikh;Guru Followers;;;;;;;;;x,,,,,,,,,
secret_religion_society_sikh_desc;The Guru Followers are a secret order that follows the Sikh faith. Members of the Guru Followers can attempt to convert others to the rightful faith, and spread the words of the Guru to all;;;;;;;;;x,,,,,,,,,

world_far_north;Far North;;;;;;;;;x,,,,,,,,,
world_far_north_west;West Far North;;;;;;;;;x,,,,,,,,,
world_far_north_east;East Far North;;;;;;;;;x,,,,,,,,,

DEATH_BY_MURDER_NO_KILLER;was murdered;a été assassiné[Get_E];wurde auf Geheiß;;fue asesinado;;;;;;;;;x
DEATH_BY_MURDER_UNKNOWN_NO_KILLER;died under suspicious circumstances;est mort[Get_E] dans des circonstances suspectes;starb bei einem verdächtigen Unfall;;murió en un accidente sospechoso;;;;;;;;;x
DEATH_MISSING_NO_KILLER;vanished without a trace;a disparu sans laisser de trace;ist spurlos verschwunden;;desapareció sin dejar rastro;;;;;;;;;x
DEATH_DATE_MISSING_NO_KILLER;Disappeared: $DATE|Y$ at age $AGE|Y$;Disparu: $DATE|Y$ à l'âge de $AGE|Y$;Verschwand am $DATE|Y$ im Alter von $AGE|Y$;;Desapareció: $DATE|Y$ con $AGE|Y$;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,

ATV3_DESC;We are terribly sorry but you can't play as a Buddhist without the Rajas of India DLC. We don't want conflict with the developers of the game. You can still switch to another character otherwise the game will end in game over.;;;;;;;;;x
ATV3_OPTA;I'm moving to the Nirvana.;;;;;;;;;x,,,,,,,,,
ATV3_OPTB;I will play as a Christian.;;;;;;;;;x,,,,,,,,,
ATV3_OPTC;I will play as an Old World Cultist.;;;;;;;;;x,,,,,,,,,
ATV3_OPTD;Those Xinjiao followers are near...;;;;;;;;;x,,,,,,,,,

ate_textbooks;Ancient Textbooks;;;;;;;;;x,,,,,,,,,
ate_textbooks_desc;These old books helped to learn incredible thing to people living before the event. Today it is hardly readable but its owner is still respected for the knowledge it represents.;;;;;;;;;x,,,,,,,,,
ate_firearm;Ancient Firearm;;;;;;;;;x,,,,,,,,,
ate_euro;Ancient European Coin;;;;;;;;;x,,,,,,,,,
ate_euro_desc;This ancient relic was used throughout antideluvian Europe to facilate trade. It is strange that the ancients minted their coins out of base metals.;;;;;;;;;x,,,,,,,,,
ate_firearm;Ancient Firearm;;;;;;;;;x,,,,,,,,,
ate_firearm_desc;While the secret of gunpowder is not completely lost to the world, this ancient weapon is said to have been much more powerful than any ever built since humanity rose from the ashes of the Event. Owning it is a sign of great martial prowess.;;;;;;;;;x,,,,,,,,,
ate_calculator;Ancient Calculator;;;;;;;;;x,,,,,,,,,
ate_calculator_desc;A machine once used to make counting easier. While it's owner lacks the understanding on it's use, it is still proof of remarkable ability in the art of mathematics.;;;;;;;;;x,,,,,,,,,
ate_watch;Ancient Clock;;;;;;;;;x,,,,,,,,,
ate_watch_desc;An item once used to measure time. After the Event, no one knows how to repair it, and it has long stopped. However, even a broken clock is right two times a day.;;;;;;;;;x,,,,,,,,,
ate_typewriter;Ancient Writing Machine;;;;;;;;;x,,,,,,,,,
ate_typewriter_desc;This woundrous machine is beloved by the Novelists, who believe the ancient Authors used items like this to type the Novel. While other faiths disagree, it is still a memento of the technical and artistic ability of our ancestors.;;;;;;;;;x,,,,,,,,,
ate_telescope;Ancient Telescope;;;;;;;;;x,,,,,,,,,
ate_telescope_desc;An item used by our ancestors to enance their sight. The greatest of those items were said to allow their users to stare at other worlds. This is not one of those, but it still allows to see long distances away.;;;;;;;;;x,,,,,,,,,
ate_compass;Ancient Compass;;;;;;;;;x,,,,,,,,,
ate_compass_desc;This compass allows people to find their way through the thickest of fog and the darkest of nights. While Compasses are not unknown, one so small and yet so precise is impossible to reproduce after the fall of the Old World.;;;;;;;;;x,,,,,,,,,

tooltip_feminist_liege_religion_feature;Character and §YLiege§! publicly follow an §YBaha'i§!, §YKaterinist§!, §YHussite§!, §YEqual§! or §YEnatic Clans§! religion;;;;;;;;;x,,,,,,,,,
